id,description,company_id,,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
8600560,BRIEF  NOVA MIX 3 PACK THONG H:BLUE:34,1,8554446 Brief  Nova mix 3 pack thong h/8554446 Brief  Nova mix 3 pack thong h - Blue,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,3-PACK,3.6,USD,,,,,,,,,,,,,,,
8237304,TROUSERS VELOUR:DARK KHAKI:68,1,8215143 Trousers velour/8215143 Trousers velour - Dark Khaki,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8559471,BRIEF SO U  DANA HIGH LEG THON:LIGHT LILAC:34,1,8518293 Brief So U  Dana high leg thon/8518293 Brief So U  Dana high leg thon - Light Lilac,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8434231,BODY WRAP LEMON:LIGHT GREEN:56,1,8390808 Body wrap Lemon/8390808 Body wrap Lemon - Light Green,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.62,USD,,,,,,,,,,,,,,,
8610990,BRIEF  BRAZI HIGH SEAMLESS RIB:PINK:40/42,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8517130,BODY WRAP PEOPLE:LIGHT BLUE:68,1,8468640 Body Wrap people/8468640 Body Wrap people - Light Blue,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8151746,SET BODY WRAP RIB Y D STRIPE:ORANGE:62,1,8102615 Set Body Wrap rib y d stripe/8102615 Set Body Wrap rib y d stripe - Orange,,,,,,,FALSE,,,,8914 Baby CoP Tops,9320,Indoor Clothes Set,,1-PACK,4.55,USD,,,,,,,,,,,,,,,
8538492,LEGGINGS VEGGIES BRUSHED INSID:DARK LILAC:86,1,8494595 Leggings Veggies brushed insid/8494595 Leggings Veggies brushed insid - Dark Lilac,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.12,USD,,,,,,,,,,,,,,,
7984517,BRIEF  THONG REGULAR CARIN COT:BLACK:44/46,1,7957627 Brief  Thong regular Carin Cot/7957627 Brief  Thong regular Carin Cot - Black,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.16,USD,,,,,,,,,,,,,,,
8309688,LEGGINGS CHECK AOP BRUSCHED IN:ORANGE:56,1,8272480 Leggings Check aop brusched in/8272480 Leggings Check aop brusched in - Orange,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.17,USD,,,,,,,,,,,,,,,
8573992,BRIEF  NOVA MIX 3 PACK THONG H:LIGHT PINK:40/42,1,8554446 Brief  Nova mix 3 pack thong h/8554446 Brief  Nova mix 3 pack thong h - Light Pink,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,3-PACK,3.6,USD,,,,,,,,,,,,,,,
8569717,BODY CLOUDS:LIGHT YELLOW:80,1,8545025 Body Clouds/8545025 Body Clouds - Light Yellow,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.68,USD,,,,,,,,,,,,,,,
8337810,BODY DALMATIANS AOP:DARK DUSTY YELLOW:80,1,8305041 Body Dalmatians aop/8305041 Body Dalmatians aop - Dark Dusty Yellow,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
8247008,BRIEF GINA BRAZILIAN LOW:BLACK:34,1,8087370 Brief Gina brazilian low/8087370 Brief Gina brazilian low - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3,USD,,,,,,,,,,,,,,,
8575598,BRIEF REG WILMA MULTI FLEUR:NAVY:40/42,1,8542835 Brief reg Wilma multi fleur/8542835 Brief reg Wilma multi fleur - Navy,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.9,USD,,,,,,,,,,,,,,,
8337907,PYJAMAS DALMATIAN BACK FOCUS:LIGHT BEIGE:86,1,8305143 Pyjamas Dalmatian back focus/8305143 Pyjamas Dalmatian back focus - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.7,USD,,,,,,,,,,,,,,,
8271353,BRIEF  NOVA RIB THONG HIGH LEG:DARK GREY MELANGE:34,1,8271352 Brief  Nova Rib thong high leg/8271352 Brief  Nova Rib thong high leg - Dark Grey melange,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.16,USD,,,,,,,,,,,,,,,
8087085,LEGGINGS BASIC RIB:DARK DUSTY YELLOW:56,1,8002781 Leggings basic rib/8002781 Leggings basic rib - Dark Dusty Yellow,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.9,USD,,,,,,,,,,,,,,,
8585074,BRIEF HIGH SUPERSOFT LACE:LIGHT DUSTY GREEN:40/42,1,8273582 Brief High Supersoft Lace/8273582 Brief High Supersoft Lace - Light Dusty Green,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.5,USD,,,,,,,,,,,,,,,
8434052,BRIEF  AMIE THONG:BLACK:44/46,1,8378134 Brief  Amie thong/8378134 Brief  Amie thong - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.5,USD,,,,,,,,,,,,,,,
8382579,LEGGINGS RIB SOLID:LIGHT DUSTY LILAC:74,1,8216900 Leggings rib solid/8216900 Leggings rib solid - Light Dusty Lilac,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.98,USD,,,,,,,,,,,,,,,
7068874,BRIEF POLLY THONG REGULAR:SKIN:620,1,5962221 Brief Polly Thong regular/5962221 Brief Polly Thong regular - Beige,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.11,USD,,,,,,,,,,,,,,,
8568097,BODY WRAP AOP AIRBALLOONS ANIM:DARK DUSTY BLUE:56,1,8534190 Body wrap aop airballoons anim/8534190 Body wrap aop airballoons anim - Dark Dusty Blue,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8175043,TROUSER WOVEN SEERSUCKER:BEIGE:74,1,8133650 Trouser woven seersucker/8133650 Trouser woven seersucker - Beige,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,3.65,USD,,,,,,,,,,,,,,,
8607905,BRIEF SO U JENNIANN THONG:TURQUOISE:40/42,1,8518316 Brief So U Jenniann thong/8518316 Brief So U Jenniann thong - Turquoise,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.22,USD,,,,,,,,,,,,,,,
8602844,BODY WRAP WHALE AOP:LIGHT DUSTY YELLOW:68,1,8580034 Body Wrap Whale aop/8580034 Body Wrap Whale aop - Light Dusty Yellow,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8415269,DRESS WOVEN LEMONS:LIGHT BEIGE:74,1,8390929 Dress woven Lemons/8390929 Dress woven Lemons - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,6.1,USD,,,,,,,,,,,,,,,
8473410,BRIEF SO U  DANA HIGH LEG THON:DARK GREEN:34,1,7920342 Brief So U  Dana high leg thon/7920342 Brief So U  Dana high leg thon - Dark Green,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8120200,LEGGINGS SHOOTING STARS:OFF BLACK:74,1,8089832 Leggings Shooting Stars/8089832 Leggings Shooting Stars - Off black,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8210727,BODY POINTELLE:LIGHT DUSTY WHITE:86,1,8170596 Body pointelle/8170596 Body pointelle - Light Dusty White,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.46,USD,,,,,,,,,,,,,,,
8079879,BRIEF 3 PACK CARIN BOXER HIGH:BLACK:44/46,1,8040751 Brief 3 pack Carin Boxer high/8040751 Brief 3 pack Carin Boxer high - Black,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,3.78,USD,,,,,,,,,,,,,,,
8169579,BRIEF SVEA BRAZILIAN REG VELVE:DARK DUSTY PINK:618,1,8081750 Brief Svea Brazilian reg velve/8081750 Brief Svea Brazilian reg velve - Dark Dusty Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.63,USD,,,,,,,,,,,,,,,
8187325,LEGGINGS FLOWER AOP:GREEN:74,1,8139289 Leggings Flower aop/8139289 Leggings Flower aop - Green,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8158285,BODY RIB:DUSTY PINK:86,1,7886832 Body rib/7886832 Body rib - Dusty Pink,,,,,,,FALSE,,,,8913 Baby Basic,9328,Body,,1-PACK,2.25,USD,,,,,,,,,,,,,,,
8592784,DRESS SWEATSHIRT CHERRY HEARTS:LIGHT GREEN:74,1,8528682 Dress Sweatshirt Cherry Hearts/8528682 Dress Sweatshirt Cherry Hearts - Light Green,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8254132,LEGGINGS LEO AOP BRUSCHED INSI:BROWN:56,1,8214481 Leggings Leo aop brusched insi/8214481 Leggings Leo aop brusched insi - Brown,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.02,USD,,,,,,,,,,,,,,,
8597047,BIB TROUSERS SEERSUCKER CHECK:DUSTY GREEN:74,1,8574070 Bib Trousers seersucker check/8574070 Bib Trousers seersucker check - Dusty Green,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,5.3,USD,,,,,,,,,,,,,,,
8493128,MITTEN KNITTED:DUSTY PINK:419,1,8415280 Mitten knitted/8415280 Mitten knitted - Dusty Pink,,,,,,,FALSE,,,,8917 Baby Other,9406,Gloves Knitted,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8423350,PYJAMAS ROMPER STRIPE:GREEN:80,1,8400637 Pyjamas Romper Stripe/8400637 Pyjamas Romper Stripe - Green,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.18,USD,,,,,,,,,,,,,,,
8151779,PYJAMAS W FOOT AOP RABBITS:LIGHT GREY:68,1,8105087 Pyjamas w foot aop rabbits/8105087 Pyjamas w foot aop rabbits - Light Grey,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.1,USD,,,,,,,,,,,,,,,
8271269,TROUSERS DENIM NEA WASHED BLAC:BLACK:44,1,8184453 Trousers Denim Nea washed blac/8184453 Trousers Denim Nea washed blac - Black,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,8.95,USD,,,,,,,,,,,,,,,
8250278,DRESS GINGHAM:DUSTY BROWN:74,1,8197298 Dress gingham/8197298 Dress gingham - Dusty Brown,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,6.1,USD,,,,,,,,,,,,,,,
8535159,PYJAMAS NIGHT SKY:DARK DUSTY BLUE:56,1,8503489 Pyjamas Night Sky/8503489 Pyjamas Night Sky - Dark Dusty Blue,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.3,USD,,,,,,,,,,,,,,,
8551928,BRIEF REG WILMA BLUE FLOWER:NAVY:44/46,1,8509467 Brief reg Wilma blue flower/8509467 Brief reg Wilma blue flower - Navy,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.9,USD,,,,,,,,,,,,,,,
8365956,2 PACK SLEEVELESS TOP:LIGHT DUSTY WHITE:92,1,8326536 2 pack sleeveless top/8326536 2 pack sleeveless top - Light Dusty White,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,2-PACK,3.95,USD,,,,,,,,,,,,,,,
8404063,SET ONESIE CAP WITH EARS:LIGHT GREY MELANGE:62,1,8386204 Set onesie cap with ears/8386204 Set onesie cap with ears - Light Grey Melange,,,,,,,FALSE,,,,8912 Newborn,9319,Indoor Overalls,,1-PACK,6.2,USD,,,,,,,,,,,,,,,
8527190,PYJAMAS FOREST ANIMAL AOP:LIGHT DUSTY LILAC:86,1,8479361 Pyjamas forest animal aop/8479361 Pyjamas forest animal aop - Light Dusty Lilac,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8283247,TROUSERS DENIM MIRA BLACK:BLACK:42,1,8193330 Trousers denim Mira black/8193330 Trousers denim Mira black - Black,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,13.6,USD,,,,,,,,,,,,,,,
8506036,BRIEF  WILLOW THONG LOW:BLACK:44/46,1,8433737 Brief  Willow thong low/8433737 Brief  Willow thong low - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8406785,BRIEF EMELIE COTTON LACE HIGH:DUSTY PINK:44/46,1,8377508 Brief Emelie cotton lace high/8377508 Brief Emelie cotton lace high - Dusty Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.55,USD,,,,,,,,,,,,,,,
8362070,SET TUNIC AND LEGGINGS SKIING :DUSTY GREEN:80,1,8297652 Set tunic and leggings skiing /8297652 Set tunic and leggings skiing  - Dusty green,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,4.78,EUR,,,,,,,,,,,,,,,
8600713,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY YELLO:268,1,8542312 Sock 4p ribb sock fashion col/8542312 Sock 4p ribb sock fashion col - Light Dusty Yellow,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,4-PACK,2.05,EUR,,,,,,,,,,,,,,,
8259932,BODY WRAP SOLID RIB:DUSTY GREEN:44,1,8190532 Body wrap solid rib/8190532 Body wrap solid rib - Dusty Green,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
8617783,BRIEF FLORA 9 COTTON BRAZILIAN:BLACK:48/50,1,8555278 Brief Flora 9 Cotton Brazilian/8555278 Brief Flora 9 Cotton Brazilian - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.76,USD,,,,,,,,,,,,,,,
8491285,PYJAMAS APPLES AOP:LIGHT DUSTY YELLOW:80,1,8435921 Pyjamas apples aop/8435921 Pyjamas apples aop - Light Dusty Yellow,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8259588,LEGGINGS RIB SOLID:DUSTY BROWN:56,1,8216900 Leggings rib solid/8216900 Leggings rib solid - Dusty Brown,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.85,USD,,,,,,,,,,,,,,,
8524795,PYJAMAS CHECK:LIGHT DUSTY YELLO:180,1,8468788 Pyjamas Check/8468788 Pyjamas Check - Light Dusty Yellow,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.39,USD,,,,,,,,,,,,,,,
7874823,BRIEF LACE INVISIBLE BRAZILIAN:LIGHT BEIGE:36/38,1,7849504 Brief lace invisible Brazilian/7849504 Brief lace invisible Brazilian - Light Beige,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.3,USD,,,,,,,,,,,,,,,
8042892,CAMISOLE WOOL RACHEL:OFF WHITE:804,1,7705448 Camisole Wool Rachel/7705448 Camisole Wool Rachel - Off White,,,,,,,FALSE,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,,USD,,,,,,,,,,,,,,,
8516019,PYJAMAS FOREST ANIMAL:DARK BLUE:92,1,8479218 Pyjamas forest animal/8479218 Pyjamas forest animal - Dark Blue,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.3,USD,,,,,,,,,,,,,,,
8052318,LEGGINGS BASIC RIB:OFF BLACK:68,1,8002781 Leggings basic rib/8002781 Leggings basic rib - Off black,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.95,USD,,,,,,,,,,,,,,,
8370711,BODY WRAP MULTI ANIMAL AOP:LIGHT BEIGE:56,1,8312193 Body Wrap Multi animal aop/8312193 Body Wrap Multi animal aop - Light Beige,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.6,USD,,,,,,,,,,,,,,,
8198761,SUN HAT JERSEY:DARK DUSTY YELLOW:44/46,1,8135831 Sun hat jersey/8135831 Sun hat jersey - Dark Dusty Yellow,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.63,USD,,,,,,,,,,,,,,,
8278159,BODY WRAP FOX:LIGHT BEIGE MELANGE:56,1,8225823 Body wrap fox/8225823 Body wrap fox - Light Beige Melange,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8121230,PYJAMAS CAT AT BACK:DARK BEIGE:74,1,8090362 Pyjamas Cat at back/8090362 Pyjamas Cat at back - Dark Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.1,USD,,,,,,,,,,,,,,,
8309991,PYJAMAS GINGERBREAD AOP:LIGHT BEIGE:92,1,8279258 Pyjamas Gingerbread aop/8279258 Pyjamas Gingerbread aop - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.38,USD,,,,,,,,,,,,,,,
8247920,TROUSERS DENIM TOVA SOFT BLUE:DENIM BLUE:42,1,8209034 Trousers denim Tova Soft blue/8209034 Trousers denim Tova Soft blue - Denim blue,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,9.55,USD,,,,,,,,,,,,,,,
8491517,BODY RIB AOP APPLE:BEIGE:80,1,8449326 Body rib aop apple/8449326 Body rib aop apple - Beige,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,3.2,USD,,,,,,,,,,,,,,,
8498221,PYJAMAS PANDA BACK FOCUS:LIGHT DUSTY YELLOW:62,1,8460132 Pyjamas Panda back focus/8460132 Pyjamas Panda back focus - Light Dusty Yellow,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.74,USD,,,,,,,,,,,,,,,
8272547,BABYCAP IN PILE W EARS:LIGHT BEIGE:36/38,1,8205053 Babycap in pile w ears/8205053 Babycap in pile w ears - Light Beige,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.32,USD,,,,,,,,,,,,,,,
8597059,DRESS WOVEN SEERSUCKER CHECK:LIGHT DUSTY BLUE:68,1,8574069 Dress woven seersucker check/8574069 Dress woven seersucker check - Light Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,5.85,USD,,,,,,,,,,,,,,,
8230943,PYJAMAS ROMPER MINI ME:LIGHT BROWN:62,1,8149920 Pyjamas Romper Mini me/8149920 Pyjamas Romper Mini me - Light Brown,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.58,USD,,,,,,,,,,,,,,,
8275749,BRIEF HIGH IRIS FASHION:DARK DUSTY LILAC:618,1,8088591 Brief high Iris fashion/8088591 Brief high Iris fashion - Dark Dusty Lilac,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.54,USD,,,,,,,,,,,,,,,
8108647,LEGGINGS RIB SOLID:DUSTY GREEN:62,1,7886836 Leggings rib solid/7886836 Leggings rib solid - Dusty Green,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8251965,TOP MERINO WOOL PHOEBE LONG SL:BEIGE MELANGE:L,1,8249149 Top merino wool Phoebe long sl/8249149 Top merino wool Phoebe long sl - Beige melange,,,,,,,FALSE,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,10.5,USD,,,,,,,,,,,,,,,
8594504,SUNPROTECTION BABY SWIM CAP OC:LIGHT GREEN:52/54,1,8517824 Sunprotection Baby swim cap Oc/8517824 Sunprotection Baby swim cap Oc - Light Green,,,,,,,FALSE,,,,8917 Baby Other,9422,Swim Wear Accessory,,1-PACK,3.56,USD,,,,,,,,,,,,,,,
8250380,TROUSERS PATCH AT BACK:DUSTY LILAC:68,1,8201870 Trousers patch at back/8201870 Trousers patch at back - Dusty Lilac,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8626543,SET TOP SHORTS TERRY SUN:DUSTY GREEN:80,1,8591987 Set top shorts terry sun/8591987 Set top shorts terry sun - Dusty Green,,,,,,,FALSE,,,,8910 Baby Tops,9319,Indoor Overalls,,2-PACK,4.73,USD,,,,,,,,,,,,,,,
8360120,BRIEF  MEGAN BRAZILIAN MIDI:BLACK:48/50,1,8229729 Brief  Megan brazilian midi/8229729 Brief  Megan brazilian midi - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.17,USD,,,,,,,,,,,,,,,
8331423,BRIEF  RIB THONG HIGH SEAMLESS:LIGHT LILAC:48/50,1,8185497 Brief  Rib Thong high Seamless/8185497 Brief  Rib Thong high Seamless - Light Lilac,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.68,USD,,,,,,,,,,,,,,,
8578105,SWEATPANTS SOLID:DARK KHAKI:56,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Dark Khaki,,,,,,,FALSE,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.6,USD,,,,,,,,,,,,,,,
8510610,SHIRTJACKET CORD:BROWN:80,1,8453959 Shirtjacket cord/8453959 Shirtjacket cord - Brown,,,,,,,FALSE,,,,8910 Baby Tops,9460,Shirt,,1-PACK,7.85,USD,,,,,,,,,,,,,,,
8449606,ROMPER JERSEY WAFFLE:LIGHT BROWN:62,1,8392382 Romper jersey waffle/8392382 Romper jersey waffle - Light Brown,,,,,,,FALSE,,,,8910 Baby Tops,9319,Indoor Overalls,,1-PACK,4.2,USD,,,,,,,,,,,,,,,
8142846,SOCK 2P BABY DOUBLE CUFF TERRY:LIGHT AQUA:13/15,1,8103769 Sock 2p Baby double cuff terry/8103769 Sock 2p Baby double cuff terry - Light Aqua,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,2-PACK,0.98,EUR,,,,,,,,,,,,,,,
8479384,BRIEF  BRAZILIAN HIGH JASMINE:BLACK:52/54,1,8444739 Brief  Brazilian High Jasmine/8444739 Brief  Brazilian High Jasmine - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
8180108,ROMPER SAILOR WOVEN:DARK DUSTY BLUE:56,1,8128374 Romper sailor woven/8128374 Romper sailor woven - Dark Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9319,Indoor Overalls,,1-PACK,5.45,USD,,,,,,,,,,,,,,,
8284655,BODY WRAP SOLID RIB:DUSTY BROWN:50,1,8190532 Body wrap solid rib/8190532 Body wrap solid rib - Dusty Brown,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.6,USD,,,,,,,,,,,,,,,
8519607,BRIEF  3 PK VERA BIKINI HIGH:LIGHT DUSTY KHAKI:619,1,8432121 Brief  3 pk Vera Bikini High/8432121 Brief  3 pk Vera Bikini High - Light Dusty Khaki,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,4.86,USD,,,,,,,,,,,,,,,
8120082,PYJAMAS RABBIT AT BACK:DUSTY PINK:92,1,8089775 Pyjamas Rabbit at back/8089775 Pyjamas Rabbit at back - Dusty Pink,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.1,USD,,,,,,,,,,,,,,,
7322296,BRIEF POLLY BOXER MIDI:WHITE:623,1,5962231 Brief Polly Boxer midi/5962231 Brief Polly Boxer midi - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.82,USD,,,,,,,,,,,,,,,
8175044,TROUSER WOVEN SEERSUCKER:BEIGE:80,1,8133650 Trouser woven seersucker/8133650 Trouser woven seersucker - Beige,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,3.65,USD,,,,,,,,,,,,,,,
8158154,BODY KOALA AOP:LIGHT BEIGE:80,1,8121769 Body Koala aop/8121769 Body Koala aop - Light Beige,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.12,USD,,,,,,,,,,,,,,,
8354104,BODY WRAP RIB BASIC:DARK BEIGE:56,1,8002778 Body wrap rib basic/8002778 Body wrap rib basic - Dark Beige,,,,,,,FALSE,,,,8913 Baby Basic,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
7831293,CAP HELMET SOLID:LIGHT DUSTY WHITE:36/38,1,7812763 Cap helmet solid/7812763 Cap helmet solid - Light Dusty White,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8008748,BRIEF  BRAZILIAN HIGH SEAMLESS:WHITE:36/38,1,7946639 Brief  Brazilian High Seamless/7946639 Brief  Brazilian High Seamless - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.65,USD,,,,,,,,,,,,,,,
8259377,TROUSERS DENIM JACKIE RETRO BL:DENIM BLUE:50,1,8193512 Trousers denim Jackie retro bl/8193512 Trousers denim Jackie retro bl - Denim blue,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,11.55,USD,,,,,,,,,,,,,,,
8557628,BRIEF  SAMIRA BRAZILIAN:LIGHT PINK:44/46,1,8433715 Brief  Samira brazilian/8433715 Brief  Samira brazilian - Light Pink,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.9,USD,,,,,,,,,,,,,,,
8448553,PYJAMAS ROMPER BUNNY AT BACK:DUSTY GREEN:74,1,8423508 Pyjamas romper Bunny at back/8423508 Pyjamas romper Bunny at back - Dusty Green,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.65,USD,,,,,,,,,,,,,,,
